,url,visit_count
0,"https://www.google.com/maps/@28.6469655,77.0932634,10z",3
1,https://www.google.com/maps,2
2,file:///home/user/Downloads/CSV-to-HTML-with-SUM-master/index.html,2
3,https://maps.google.com/,1
4,https://maps.google.com/maps,1
5,https://www.cnn.com/,1
6,https://edition.cnn.com/,1
7,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-17-20-intl-hnk/index.html,1
8,https://edition.cnn.com/2020/03/17/opinions/panic-nick-paton-walsh-oped-intl/index.html,1
9,https://edition.cnn.com/2020/03/16/opinions/south-korea-italy-coronavirus-survivability-sepkowitz/index.html,1
